date;hosp_symptoms;intensive_care;hosp;positives;discharged;deceased;swabs
2020-02-24T18:00:00;101;26;127;221;1;7;4324
2020-02-25T18:00:00;114;35;150;311;1;10;8623
2020-02-26T18:00:00;128;36;164;385;3;12;9587
2020-02-27T18:00:00;248;56;304;588;45;17;12014
2020-02-28T18:00:00;345;64;409;821;46;21;15695
2020-02-29T18:00:00;401;105;506;1049;50;29;18661
2020-03-01T18:00:00;639;140;779;1577;83;34;21127
2020-03-02T18:00:00;742;166;908;1835;149;52;23345
2020-03-03T18:00:00;1034;229;1263;2263;160;79;25856
2020-03-04T18:00:00;1346;295;1641;2706;276;107;29837
2020-03-05T18:00:00;1790;351;2141;3296;414;148;32362
2020-03-06T18:00:00;2394;462;2856;3916;523;197;36359
2020-03-07T18:00:00;2651;567;3218;5061;589;233;42062
2020-03-08T18:00:00;3557;650;4207;6387;622;366;49937
2020-03-09T18:00:00;4316;733;5049;7985;724;463;53826
2020-03-10T18:00:00;5038;877;5915;8514;1004;631;60761
2020-03-11T17:00:00;5838;1028;6866;10590;1045;827;73154
2020-03-12T17:00:00;6650;1153;7803;12839;1258;1016;86011
2020-03-13T17:00:00;7426;1328;8754;14955;1439;1266;97488
2020-03-14T17:00:00;8372;1518;9890;17750;1966;1441;109170
2020-03-15T17:00:00;9663;1672;11335;20603;2335;1809;124899
2020-03-16T17:00:00;11025;1851;12876;23073;2749;2158;137962
2020-03-17T17:00:00;12894;2060;14954;26062;2941;2503;148657
2020-03-18T17:00:00;14363;2257;16620;28710;4025;2978;165541
2020-03-19T17:00:00;15757;2498;18255;33190;4440;3405;182777
2020-03-20T17:00:00;16020;2655;18675;37860;5129;4032;206886
2020-03-21T17:00:00;17708;2857;20565;42681;6072;4825;233222
2020-03-22T17:00:00;19846;3009;22855;46638;7024;5476;258402
2020-03-23T17:00:00;20692;3204;23896;50418;7432;6077;275468
2020-03-24T17:00:00;21937;3396;25333;54030;8326;6820;296964
2020-03-25T17:00:00;23112;3489;26601;57521;9362;7503;324445
2020-03-26T17:00:00;24753;3612;28365;62013;10361;8165;361060
2020-03-27T17:00:00;26029;3732;29761;66414;10950;9134;394079
2020-03-28T17:00:00;26676;3856;30532;70065;12384;10023;429526
2020-03-29T17:00:00;27386;3906;31292;73880;13030;10779;454030
2020-03-30T17:00:00;27795;3981;31776;75528;14620;11591;477359
2020-03-31T17:00:00;28192;4023;32215;77635;15729;12428;506968
2020-04-01T17:00:00;28403;4035;32438;80572;16847;13155;541423
2020-04-02T17:00:00;28540;4053;32593;83049;18278;13915;581232
2020-04-03T17:00:00;28741;4068;32809;85388;19758;14681;619849
2020-04-04T17:00:00;29010;3994;33004;88274;20996;15362;657224
2020-04-05T17:00:00;28949;3977;32926;91246;21815;15887;691461
2020-04-06T17:00:00;28976;3898;32874;93187;22837;16523;721732
2020-04-07T17:00:00;28718;3792;32510;94067;24392;17127;755445
2020-04-08T17:00:00;28485;3693;32178;95262;26491;17669;807125
2020-04-09T17:00:00;28399;3605;32004;96877;28470;18279;853369
2020-04-10T17:00:00;28242;3497;31739;98273;30455;18849;906864
2020-04-11T17:00:00;28144;3381;31525;100269;32534;19468;963473
2020-04-12T17:00:00;27847;3343;31190;102253;34211;19899;1010193
2020-04-13T17:00:00;28023;3260;31283;103616;35435;20465;1046910
2020-04-14T17:00:00;28011;3186;31197;104291;37130;21067;1073689
2020-04-15T17:00:00;27643;3079;30722;105418;38092;21645;1117404
2020-04-16T17:00:00;26893;2936;29829;106607;40164;22170;1178403
2020-04-17T17:00:00;25786;2812;28598;106962;42727;22745;1244108
2020-04-18T17:00:00;25007;2733;27740;107771;44927;23227;1305833
2020-04-19T17:00:00;25033;2635;27668;108257;47055;23660;1356541
2020-04-20T17:00:00;24906;2573;27479;108237;48877;24114;1398024
2020-04-21T17:00:00;24134;2471;26605;107709;51600;24648;1450150
2020-04-22T17:00:00;23805;2384;26189;107699;54543;25085;1513251
2020-04-23T17:00:00;22871;2267;25138;106848;57576;25549;1579909
2020-04-24T17:00:00;22068;2173;24241;106527;60498;25969;1642356
2020-04-25T17:00:00;21533;2102;23635;105847;63120;26384;1707743
2020-04-26T17:00:00;21372;2009;23381;106103;64928;26644;1757659
2020-04-27T17:00:00;20353;1956;22309;105813;66624;26977;1789662
2020-04-28T17:00:00;19723;1863;21586;105205;68941;27359;1846934
2020-04-29T17:00:00;19210;1795;21005;104657;71252;27682;1910761
2020-04-30T17:00:00;18149;1694;19843;101551;75945;27967;1979217
2020-05-01T17:00:00;17569;1578;19147;100943;78249;28236;2053425
2020-05-02T17:00:00;17357;1539;18896;100704;79914;28710;2108837
2020-05-03T17:00:00;17242;1501;18743;100179;81654;28884;2153772
2020-05-04T17:00:00;16823;1479;18302;99980;82879;29079;2191403
2020-05-05T17:00:00;16270;1427;17697;98467;85231;29315;2246666
2020-05-06T17:00:00;15769;1333;17102;91528;93245;29684;2310929
2020-05-07T17:00:00;15174;1311;16485;89624;96276;29958;2381288
2020-05-08T17:00:00;14636;1168;15804;87961;99023;30201;2445063
2020-05-09T17:00:00;13834;1034;14868;84842;103031;30395;2514234
2020-05-10T17:00:00;13618;1027;14645;83324;105186;30560;2565912
2020-05-11T17:00:00;13539;999;14538;82488;106587;30739;2606652
2020-05-12T17:00:00;12865;952;13817;81266;109039;30911;2673655
2020-05-13T17:00:00;12172;893;13065;78457;112541;31106;2735628
2020-05-14T17:00:00;11453;855;12308;76440;115288;31368;2807504
2020-05-15T17:00:00;10792;808;11600;72070;120205;31610;2875680
2020-05-16T17:00:00;10400;775;11175;70187;122810;31763;2944859
2020-05-17T17:00:00;10311;762;11073;68351;125176;31908;3004960
2020-05-18T17:00:00;10207;749;10956;66553;127326;32007;3041366
2020-05-19T17:00:00;9991;716;10707;65129;129401;32169;3104524
2020-05-20T17:00:00;9624;676;10300;62752;132282;32330;3171719
2020-05-21T17:00:00;9269;640;9909;60960;134560;32486;3243398
2020-05-22T17:00:00;8957;595;9552;59322;136720;32616;3318778
2020-05-23T17:00:00;8695;572;9267;57752;138840;32735;3391188
2020-05-24T17:00:00;8613;553;9166;56594;140479;32785;3447012
2020-05-25T17:00:00;8185;541;8726;55300;141981;32877;3482253
2020-05-26T17:00:00;7917;521;8438;52942;144658;32955;3539927
2020-05-27T17:00:00;7729;505;8234;50966;147101;33072;3607251
2020-05-28T17:00:00;7379;489;7868;47986;150604;33142;3683144
2020-05-29T17:00:00;7094;475;7569;46175;152844;33229;3755279
2020-05-30T17:00:00;6680;450;7130;43691;155633;33340;3824621
2020-05-31T17:00:00;6387;435;6822;42097;157507;33415;3878739
2020-06-01T17:00:00;6099;424;6523;41367;158355;33475;3910133
2020-06-02T17:00:00;5916;408;6324;39893;160092;33530;3962292
2020-06-03T17:00:00;5742;353;6095;39297;160938;33601;3999591
2020-06-04T17:00:00;5503;338;5841;38429;161895;33689;4049544
2020-06-05T17:00:00;5301;316;5617;36976;163781;33774;4114572
2020-06-06T17:00:00;5002;293;5295;35877;165078;33846;4187057
2020-06-07T17:00:00;4864;287;5151;35262;165837;33899;4236535
2020-06-08T17:00:00;4729;283;5012;34730;166584;33964;4263647
2020-06-09T17:00:00;4581;263;4844;32872;168646;34043;4318650
2020-06-10T17:00:00;4320;249;4569;31710;169939;34114;4381349
2020-06-11T17:00:00;4131;236;4367;30637;171338;34167;4443821
2020-06-12T17:00:00;3893;227;4120;28997;173085;34223;4514441
2020-06-13T17:00:00;3747;220;3967;27485;174865;34301;4564191
2020-06-14T17:00:00;3594;209;3803;26274;176370;34345;4620718
2020-06-15T17:00:00;3489;207;3696;25909;177010;34371;4648825
2020-06-16T17:00:00;3301;177;3478;24569;178526;34405;4695707
2020-06-17T17:00:00;3113;163;3276;23925;179455;34448;4773408
2020-06-18T17:00:00;2867;168;3035;23101;180544;34514;4831562
2020-06-19T17:00:00;2632;161;2793;21543;181907;34561;4889103
2020-06-20T17:00:00;2474;152;2626;21212;182453;34610;4943825
2020-06-21T17:00:00;2314;148;2462;20972;182893;34634;4984370
2020-06-22T17:00:00;2038;127;2165;20637;183426;34657;5013342
2020-06-23T17:00:00;1853;115;1968;19573;184585;34675;5053827
2020-06-24T17:00:00;1610;107;1717;18655;186111;34644;5107093
2020-06-25T17:00:00;1515;103;1618;18303;186725;34678;5163154
2020-06-26T17:00:00;1356;105;1461;17638;187615;34708;5215922
2020-06-27T17:00:00;1260;97;1357;16836;188584;34716;5277273
2020-06-28T17:00:00;1160;98;1258;16681;188891;34738;5314619
2020-06-29T17:00:00;1120;96;1216;16496;189196;34744;5341837
2020-06-30T17:00:00;1090;93;1183;15563;190248;34767;5390110
2020-07-01T17:00:00;1025;87;1112;15255;190717;34788;5445476
2020-07-02T17:00:00;963;82;1045;15060;191083;34818;5498719
2020-07-03T17:00:00;956;79;1035;14884;191467;34833;5548815
2020-07-04T17:00:00;940;71;1011;14621;191944;34854;5600826
2020-07-05T17:00:00;945;74;1019;14642;192108;34861;5638288
2020-07-06T17:00:00;946;72;1018;14709;192241;34869;5660454
2020-07-07T17:00:00;940;70;1010;14242;192815;34899;5703673
2020-07-08T17:00:00;899;71;970;13595;193640;34914;5754116
2020-07-09T17:00:00;871;69;940;13459;193978;34926;5806668
2020-07-10T17:00:00;844;65;909;13428;194273;34938;5854621
2020-07-11T17:00:00;826;67;893;13303;194579;34945;5900552
2020-07-12T17:00:00;776;68;844;13179;194928;34954;5938811
2020-07-13T17:00:00;768;65;833;13157;195106;34967;5962744
2020-07-14T17:00:00;777;60;837;12919;195441;34984;6004611
2020-07-15T17:00:00;797;57;854;12493;196016;34997;6053060
2020-07-16T17:00:00;750;53;803;12473;196246;35017;6103492
2020-07-17T17:00:00;771;50;821;12456;196483;35028;6154259
2020-07-18T17:00:00;757;50;807;12368;196806;35042;6202524
2020-07-19T17:00:00;743;49;792;12440;196949;35045;6238049
2020-07-20T17:00:00;745;47;792;12404;197162;35058;6262302
2020-07-21T17:00:00;732;49;781;12248;197431;35073;6305412
2020-07-22T17:00:00;724;48;772;12322;197628;35082;6354730
2020-07-23T17:00:00;713;49;762;12404;197842;35092;6415041
2020-07-24T17:00:00;713;46;759;12301;198192;35097;6468375
2020-07-25T17:00:00;731;41;772;12442;198320;35102;6520046
2020-07-26T17:00:00;735;44;779;12565;198446;35107;6560572
2020-07-27T17:00:00;740;45;785;12581;198593;35112;6586123
2020-07-28T17:00:00;749;40;789;12609;198756;35123;6634293
2020-07-29T17:00:00;731;38;769;12616;199031;35129;6690311
2020-07-30T17:00:00;748;47;795;12230;199796;35132;6752169
2020-07-31T17:00:00;716;41;757;12422;199974;35141;6813113
2020-08-01T17:00:00;705;43;748;12457;200229;35146;6873496
2020-08-02T17:00:00;708;42;750;12456;200460;35154;6916765
2020-08-03T17:00:00;734;41;775;12474;200589;35166;6940801
2020-08-04T17:00:00;761;41;802;12482;200766;35171;6984589
2020-08-05T17:00:00;764;41;805;12646;200976;35181;7041040
2020-08-06T17:00:00;762;42;804;12694;201323;35187;7099713
2020-08-07T17:00:00;779;42;821;12924;201642;35190;7158909
2020-08-08T17:00:00;771;43;814;12953;201947;35203;7212207
2020-08-09T17:00:00;763;45;808;13263;202098;35205;7249844
2020-08-10T17:00:00;779;46;825;13368;202248;35209;7276276
2020-08-11T17:00:00;801;49;850;13561;202461;35215;7316918
2020-08-12T17:00:00;779;53;832;13791;202697;35225;7369576
2020-08-13T17:00:00;786;55;841;14081;202923;35231;7420764
2020-08-14T17:00:00;771;56;827;14249;203326;35234;7467487
2020-08-15T17:00:00;764;55;819;14406;203640;35392;7520610
2020-08-16T17:00:00;787;56;843;14733;203786;35396;7557417
2020-08-17T17:00:00;810;58;868;14867;203968;35400;7588083
2020-08-18T17:00:00;843;58;901;15089;204142;35405;7642059
2020-08-19T17:00:00;866;66;932;15360;204506;35412;7713154
2020-08-20T17:00:00;883;68;951;16014;204686;35418;7790596
2020-08-21T17:00:00;919;69;988;16678;204960;35427;7862592
2020-08-22T17:00:00;924;64;988;17503;205203;35430;7940266
2020-08-23T17:00:00;971;69;1040;18438;205470;35437;8007637
2020-08-24T17:00:00;1045;65;1110;19195;205662;35441;8053551
2020-08-25T17:00:00;1058;66;1124;19714;206015;35445;8125892
2020-08-26T17:00:00;1055;69;1124;20753;206329;35458;8219421
2020-08-27T17:00:00;1131;67;1198;21932;206554;35463;8313445
2020-08-28T17:00:00;1178;74;1252;23035;206902;35472;8410510
2020-08-29T17:00:00;1168;79;1247;24156;207224;35473;8509618
2020-08-30T17:00:00;1251;86;1337;25205;207536;35477;8586341
2020-08-31T17:00:00;1288;94;1382;26078;207653;35483;8644859
2020-09-01T17:00:00;1380;107;1487;26754;207944;35491;8725909
2020-09-02T17:00:00;1437;109;1546;27817;208201;35497;8828868
2020-09-03T17:00:00;1505;120;1625;28915;208490;35507;8921658
2020-09-04T17:00:00;1607;121;1728;30099;209027;35518;9034743
2020-09-05T17:00:00;1620;121;1741;31194;209610;35533;9142401
2020-09-06T17:00:00;1683;133;1816;32078;210015;35541;9219257
2020-09-07T17:00:00;1719;142;1861;32993;210238;35553;9271810
2020-09-08T17:00:00;1760;143;1903;33789;210801;35563;9364213
2020-09-09T17:00:00;1778;150;1928;34734;211272;35577;9460203
2020-09-10T17:00:00;1836;164;2000;35708;211885;35587;9554389
2020-09-11T17:00:00;1849;175;2024;36767;212432;35597;9653269
2020-09-12T17:00:00;1951;182;2133;37503;213191;35603;9745975
2020-09-13T17:00:00;2042;187;2229;38509;213634;35610;9818118
2020-09-14T17:00:00;2122;197;2319;39187;213950;35624;9863427
2020-09-15T17:00:00;2222;201;2423;39712;214645;35633;9943944
2020-09-16T17:00:00;2285;207;2492;40532;215265;35645;10044551
2020-09-17T17:00:00;2348;212;2560;41413;215954;35658;10146324
2020-09-18T17:00:00;2387;208;2595;42457;216807;35668;10246163
2020-09-19T17:00:00;2380;215;2595;43161;217716;35692;10349386
2020-09-20T17:00:00;2365;222;2587;44098;218351;35707;10432814
2020-09-21T17:00:00;2475;232;2707;45079;218703;35724;10488676
2020-09-22T17:00:00;2604;239;2843;45489;219670;35738;10575979
2020-09-23T17:00:00;2658;244;2902;46114;220665;35758;10679675
2020-09-24T17:00:00;2731;246;2977;46780;221762;35781;10787694
2020-09-25T17:00:00;2737;244;2981;47718;222716;35801;10894963
2020-09-26T17:00:00;2746;247;2993;48593;223693;35818;10999350
2020-09-27T17:00:00;2846;254;3100;49618;224417;35835;11087064
2020-09-28T17:00:00;2977;264;3241;50323;225190;35851;11138173
2020-09-29T17:00:00;3048;271;3319;50630;226506;35875;11228358
2020-09-30T17:00:00;3047;280;3327;51263;227704;35894;11333922
2020-10-01T17:00:00;3097;291;3388;52647;228844;35918;11452158
2020-10-02T17:00:00;3142;294;3436;53997;229970;35941;11572459
2020-10-03T17:00:00;3205;297;3502;55566;231217;35968;11691391
2020-10-04T17:00:00;3287;303;3590;57429;231914;35986;11784105
2020-10-05T17:00:00;3487;323;3810;58903;232681;36002;11844346
2020-10-06T17:00:00;3625;319;3944;60134;234099;36030;11944088
2020-10-07T17:00:00;3782;337;4119;62576;235303;36061;12069402
2020-10-08T17:00:00;3925;358;4283;65952;236363;36083;12197500
2020-10-09T17:00:00;4086;387;4473;70110;237549;36111;12326971
2020-10-10T17:00:00;4336;390;4726;74829;238525;36140;12460055
2020-10-11T17:00:00;4519;420;4939;79075;239709;36166;12564713
2020-10-12T17:00:00;4821;452;5273;82764;240600;36205;12650155
2020-10-13T17:00:00;5076;514;5590;87193;242028;36246;12762699
2020-10-14T17:00:00;5470;539;6009;92445;244065;36289;12914895
2020-10-15T17:00:00;5796;586;6382;99266;245964;36372;13077827
2020-10-16T17:00:00;6178;638;6816;107312;247872;36427;13228204
2020-10-17T17:00:00;6617;705;7322;116935;249127;36474;13394041
2020-10-18T17:00:00;7131;750;7881;126237;251461;36543;13540582
2020-10-19T17:00:00;7676;797;8473;134003;252959;36616;13639444
2020-10-20T17:00:00;8454;870;9324;142739;255005;36705;13784181
2020-10-21T17:00:00;9057;926;9983;155442;257374;36832;13962029
2020-10-22T17:00:00;9694;992;10686;169302;259456;36968;14132421
2020-10-23T17:00:00;10549;1049;11598;186002;261808;37059;14314453
2020-10-24T17:00:00;11287;1128;12415;203182;264117;37210;14492122
2020-10-25T17:00:00;12006;1208;13214;222241;266203;37338;14654002
2020-10-26T17:00:00;12997;1284;14281;236684;268626;37479;14778688
2020-10-27T17:00:00;13955;1411;15366;255090;271988;37700;14953086
2020-10-28T17:00:00;14981;1536;16517;276457;275404;37905;15152038
2020-10-29T17:00:00;15964;1651;17615;299191;279282;38122;15353490
2020-10-30T17:00:00;16994;1746;18740;325786;283567;38321;15568575
2020-10-31T17:00:00;17966;1843;19809;351386;289426;38618;15784461
2020-11-01T17:00:00;18902;1939;20841;378129;292380;38826;15967918
2020-11-02T17:00:00;19840;2022;21862;396512;296017;39059;16103649
2020-11-03T17:00:00;21114;2225;23339;418142;302275;39412;16285936
2020-11-04T17:00:00;22116;2292;24408;443235;307378;39747;16497767
2020-11-05T17:00:00;23256;2391;25647;472348;312339;40192;16717651
2020-11-06T17:00:00;24005;2515;26520;499118;322925;40638;16951896
2020-11-07T17:00:00;25109;2634;27743;532536;328891;41063;17183569
2020-11-08T17:00:00;26440;2749;29189;558636;335074;41394;17374713
2020-11-09T17:00:00;27636;2849;30485;573334;345289;41750;17522438
2020-11-10T17:00:00;28633;2971;31604;590110;363023;42330;17740196
2020-11-11T17:00:00;29444;3081;32525;613358;372113;42953;17965836
2020-11-12T17:00:00;29873;3170;33043;635054;387758;43589;18200508
2020-11-13T17:00:00;30914;3230;34144;663926;399238;44139;18455416
2020-11-14T17:00:00;31398;3306;34704;688435;411434;44683;18683111
2020-11-15T17:00:00;32047;3422;35469;712490;420810;45229;18878386
2020-11-16T17:00:00;32536;3492;36028;717784;442364;45733;19031049
2020-11-17T17:00:00;33074;3612;36686;733810;457798;46464;19239507
2020-11-18T17:00:00;33504;3670;37174;743168;481967;47217;19474341
2020-11-19T17:00:00;33610;3712;37322;761671;498987;47870;19724527
2020-11-20T17:00:00;33957;3748;37705;777176;520022;48569;19962604
2020-11-21T17:00:00;34063;3758;37821;791746;539524;49261;20199829
2020-11-22T17:00:00;34279;3801;38080;805947;553098;49823;20388576
2020-11-23T17:00:00;34697;3810;38507;796849;584493;50453;20537521
2020-11-24T17:00:00;34577;3816;38393;798386;605330;51306;20726180
2020-11-25T17:00:00;34313;3848;38161;791697;637149;52028;20956187
2020-11-26T17:00:00;34038;3846;37884;795845;661180;52850;21188898
2020-11-27T17:00:00;33684;3782;37466;787893;696647;53677;21411701
2020-11-28T17:00:00;33299;3762;37061;789308;720861;54363;21637641
2020-11-29T17:00:00;32879;3753;36632;795771;734503;54904;21814575
2020-11-30T17:00:00;33187;3744;36931;788471;757507;55576;21945099
2020-12-01T17:00:00;32811;3663;36474;779945;784595;56361;22127199
2020-12-02T17:00:00;32454;3616;36070;761230;823335;57045;22334342
2020-12-03T17:00:00;31772;3597;35369;759982;846809;58038;22554389
2020-12-04T17:00:00;31200;3567;34767;757702;872385;58852;22767130
2020-12-05T17:00:00;30158;3517;33675;754169;896308;59514;22962114
2020-12-06T17:00:00;30391;3454;33845;755306;913494;60078;23125664
2020-12-07T17:00:00;30524;3382;33906;748819;933132;60606;23236881
2020-12-08T17:00:00;30081;3345;33426;737525;958629;61240;23386113
2020-12-09T17:00:00;29653;3320;32973;710515;997895;61739;23504588
2020-12-10T17:00:00;29088;3291;32379;696527;1027994;62626;23676174
2020-12-11T17:00:00;28562;3265;31827;690323;1052163;63387;23866590
2020-12-12T17:00:00;28066;3199;31265;684848;1076891;64036;24063029
2020-12-13T17:00:00;27735;3158;30893;686031;1093161;64520;24215726
2020-12-14T17:00:00;27765;3095;30860;675109;1115617;65011;24319310
2020-12-15T17:00:00;27342;3003;30345;663313;1141406;65857;24483741
2020-12-16T17:00:00;26897;2926;29823;645706;1175901;66537;24683230
2020-12-17T17:00:00;26427;2855;29282;635343;1203814;67220;24635720
2020-12-18T17:00:00;25769;2819;28588;627798;1226086;67894;24815520
2020-12-19T17:00:00;25364;2784;28148;620166;1249470;68447;24991705
2020-12-20T17:00:00;25158;2743;27901;622760;1261626;68799;25129125
2020-12-21T17:00:00;25145;2731;27876;613582;1281258;69214;25217014
2020-12-22T17:00:00;24948;2687;27635;605955;1301573;69842;25374719
2020-12-23T17:00:00;24546;2624;27170;598816;1322067;70395;25558583
2020-12-24T17:00:00;24070;2589;26659;593632;1344785;70900;25752360
2020-12-25T17:00:00;23402;2584;25986;579886;1377109;71359;25904694
2020-12-26T17:00:00;23312;2580;25892;580943;1386213;71627;25986258
2020-12-27T17:00:00;23571;2580;26151;581760;1394011;71925;26046137
2020-12-28T17:00:00;23932;2565;26497;575221;1408686;72370;26114818
2020-12-29T17:00:00;23662;2549;26211;568728;1425730;73029;26243558
2020-12-30T17:00:00;23566;2528;26094;564395;1445690;73604;26412603
2020-12-31T17:00:00;23151;2555;25706;569896;1463111;74159;26598607
2021-01-01T17:00:00;22822;2553;25375;574767;1479988;74621;26756131
2021-01-02T17:00:00;22948;2569;25517;577062;1489154;74985;26823305
2021-01-03T17:00:00;23075;2583;25658;576214;1503900;75332;26926279
2021-01-04T17:00:00;23317;2579;25896;570458;1520106;75680;27004272
2021-01-05T17:00:00;23395;2569;25964;569161;1536129;76329;27139378
2021-01-06T17:00:00;23174;2571;25745;568712;1556356;76877;27317974
2021-01-07T17:00:00;23291;2587;25878;571055;1572015;77291;27439249
2021-01-08T17:00:00;23313;2587;25900;570389;1589590;77911;27579516
2021-01-09T17:00:00;23260;2593;25853;572842;1606630;78394;27751635
2021-01-10T17:00:00;23427;2615;26042;579932;1617804;78755;27891393
2021-01-11T17:00:00;23603;2642;26245;575979;1633839;79203;27983049
2021-01-12T17:00:00;23712;2636;26348;570040;1653404;79819;28124690
2021-01-13T17:00:00;23525;2579;26104;564774;1673936;80326;28300119
2021-01-14T17:00:00;23110;2557;25667;561380;1694051;80848;28460704
2021-01-15T17:00:00;22841;2522;25363;558068;1713030;81325;28734210
2021-01-16T17:00:00;22784;2520;25304;557717;1729216;81800;28995614
2021-01-17T17:00:00;22757;2503;25260;553374;1745726;82177;29206692
2021-01-18T17:00:00;22884;2544;25428;547059;1760489;82554;29365366
2021-01-19T17:00:00;22699;2487;25186;535524;1781917;83157;29619436
2021-01-20T17:00:00;22469;2461;24930;523553;1806932;83681;29899198
2021-01-21T17:00:00;22045;2418;24463;516568;1827451;84202;30166765
2021-01-22T17:00:00;21691;2390;24081;502053;1855127;84674;30431493
2021-01-23T17:00:00;21403;2386;23789;498834;1871189;85162;30717824
2021-01-24T17:00:00;21309;2400;23709;499278;1882074;85461;30934035
2021-01-25T17:00:00;21424;2421;23845;491630;1897861;85881;31060966
2021-01-26T17:00:00;21355;2372;23727;482417;1917117;86422;31317253
2021-01-27T17:00:00;21161;2352;23513;477969;1936289;86889;31611023
2021-01-28T17:00:00;20778;2288;23066;474617;1953509;87381;31886602
2021-01-29T17:00:00;20397;2270;22667;467824;1973388;87858;32155352
2021-01-30T17:00:00;20098;2218;22316;463352;1990152;88279;32453362
2021-01-31T17:00:00;20096;2215;22311;453968;2010548;88516;32666726
