date;hosp_symptoms;intensive_care;hosp;positives;discharged;deceased;swabs
2021-02-01T17:00:00;20260;2252;22512;447589;2024523;88845;32809145
2021-02-02T17:00:00;20317;2214;22531;437765;2043500;89343;33053574
2021-02-03T17:00:00;20071;2145;22216;434722;2059248;89819;33332881
2021-02-04T17:00:00;19743;2151;21894;430277;2076928;90241;33603023
2021-02-05T17:00:00;19575;2142;21717;429118;2091923;90618;33873530
2021-02-06T17:00:00;19408;2110;21518;427034;2107061;91003;34155937
2021-02-07T17:00:00;19266;2107;21373;427024;2118441;91273;34362726
2021-02-08T17:00:00;19527;2143;21670;419604;2133523;91580;34506996
2021-02-09T17:00:00;19512;2143;21655;413967;2149350;92002;34781259
2021-02-10T17:00:00;19280;2128;21408;410111;2165817;92338;35092253
2021-02-11T17:00:00;18942;2126;21068;405019;2185655;92729;35384786
2021-02-12T17:00:00;18736;2095;20831;402174;2202077;93045;35672405
2021-02-13T17:00:00;18500;2062;20562;401413;2216050;93356;35962939
2021-02-14T17:00:00;18449;2085;20534;402783;2225519;93577;36168581
2021-02-15T17:00:00;18515;2089;20604;398098;2237290;93835;36347859
2021-02-16T17:00:00;18463;2074;20537;393686;2251734;94171;36621878
2021-02-17T17:00:00;18274;2043;20317;388864;2268253;94540;36916289
2021-02-18T17:00:00;17963;2045;20008;384501;2286029;94882;37204747
2021-02-19T17:00:00;17831;2059;19890;382448;2303199;95235;37501875
2021-02-20T17:00:00;17725;2063;19788;384623;2315687;95486;37807953
2021-02-21T17:00:00;17804;2094;19898;388895;2324633;95718;38058939
2021-02-22T17:00:00;18155;2118;20273;387903;2334968;95992;38229611
2021-02-23T17:00:00;18295;2146;20441;387948;2347866;96348;38533461
2021-02-24T17:00:00;18217;2157;20374;389433;2362465;96666;38873708
2021-02-25T17:00:00;18257;2168;20425;396143;2375318;96974;39227412
2021-02-26T17:00:00;18292;2194;20486;404664;2387032;97227;39552816
2021-02-27T17:00:00;18372;2216;20588;411966;2398352;97507;39875863
2021-02-28T17:00:00;18638;2231;20869;422367;2405199;97699;40132887
2021-03-01T17:00:00;19112;2289;21401;424333;2416093;97945;40303520
2021-03-02T17:00:00;19570;2327;21897;430996;2426150;98288;40639503
2021-03-03T17:00:00;19763;2411;22174;437421;2440218;98635;40998387
2021-03-04T17:00:00;20157;2475;22632;446439;2453706;98974;41338022
2021-03-05T17:00:00;20374;2525;22899;456470;2467388;99271;41716485
2021-03-06T17:00:00;20701;2571;23272;465812;2481372;99578;42071509
2021-03-07T17:00:00;21144;2605;23749;472862;2494839;99785;42342845
2021-03-08T17:00:00;21831;2700;24531;472533;2508732;100103;42527529
2021-03-09T17:00:00;22393;2756;25149;478883;2521731;100479;42873501
2021-03-10T17:00:00;22882;2827;25709;487074;2535483;100811;43234541
2021-03-11T17:00:00;23247;2859;26106;497350;2550483;101184;43606758
2021-03-12T17:00:00;23656;2914;26570;509317;2564926;101564;43976394
2021-03-13T17:00:00;24153;2982;27135;520061;2579896;101881;44349338
2021-03-14T17:00:00;24518;3082;27600;531266;2589731;102145;44623304
2021-03-15T17:00:00;25338;3157;28495;530357;2605538;102499;44802319
2021-03-16T17:00:00;26098;3256;29354;536115;2619654;103001;45171694
2021-03-17T17:00:00;26517;3317;29834;539008;2639370;103432;45540778
2021-03-18T17:00:00;26694;3333;30027;547510;2655346;103855;45894515
2021-03-19T17:00:00;26858;3364;30222;556539;2671638;104241;46259337
2021-03-20T17:00:00;27061;3387;30448;565453;2686236;104642;46613817
2021-03-21T17:00:00;27484;3448;30932;571672;2699762;104942;46890903
2021-03-22T17:00:00;28049;3510;31559;563067;2732482;105328;47060099
2021-03-23T17:00:00;28428;3546;31974;560654;2753083;105879;47395288
2021-03-24T17:00:00;28438;3588;32026;561308;2773215;106339;47759055
2021-03-25T17:00:00;28424;3620;32044;562958;2794888;106799;48108527
2021-03-26T17:00:00;28472;3628;32100;566711;2814652;107256;48463509
2021-03-27T17:00:00;28621;3635;32256;571815;2832939;107636;48820585
2021-03-28T17:00:00;28701;3679;32380;573172;2850889;107933;49093288
2021-03-29T17:00:00;29163;3721;32884;565930;2870614;108350;49249985
2021-03-30T17:00:00;29231;3716;32947;562765;2889301;108879;49551432
2021-03-31T17:00:00;29180;3710;32890;561053;2913045;109346;49902497
2021-04-01T17:00:00;28949;3681;32630;563479;2933757;109847;50258742
2021-04-02T17:00:00;28704;3704;32408;565295;2953377;110328;50589896
2021-04-03T17:00:00;28489;3714;32203;564855;2974688;110704;50949110
2021-04-04T17:00:00;28432;3703;32135;569035;2988199;111030;51200043
2021-04-05T17:00:00;28785;3737;32522;570096;2997522;111326;51302838
2021-04-06T17:00:00;29337;3743;33080;555705;3019255;111747;51415800
2021-04-07T17:00:00;29316;3683;32999;547837;3040182;112374;51755739
2021-04-08T17:00:00;28851;3663;32514;544330;3060411;112861;52117901
2021-04-09T17:00:00;28146;3603;31749;536361;3086586;113579;52466904
2021-04-10T17:00:00;27654;3588;31242;533085;3107069;113923;52801766
2021-04-11T17:00:00;27251;3585;30836;533005;3122555;114254;53054866
2021-04-12T17:00:00;27329;3593;30922;524417;3140565;114612;53245501
2021-04-13T17:00:00;26952;3526;30478;519220;3158725;115088;53550491
2021-04-14T17:00:00;26369;3490;29859;514660;3178976;115557;53885257
2021-04-15T17:00:00;25587;3417;29004;510023;3200196;115937;54204890
2021-04-16T17:00:00;24743;3366;28109;506738;3218975;116366;54532594
2021-04-17T17:00:00;24100;3340;27440;505308;3235459;116676;54864328
2021-04-18T17:00:00;23648;3311;26959;504611;3248593;116927;55094444
2021-04-19T17:00:00;23742;3244;26986;493489;3268262;117243;55241172
2021-04-20T17:00:00;23255;3151;26406;482715;3290715;117633;55535217
2021-04-21T17:00:00;22784;3076;25860;475635;3311267;117997;55885251
2021-04-22T17:00:00;22094;3021;25115;472196;3330392;118357;56250055
2021-04-23T17:00:00;21440;2979;24419;465543;3351461;118699;56565755
2021-04-24T17:00:00;20971;2894;23865;461448;3369048;119021;56886535
2021-04-25T17:00:00;20662;2862;23524;461212;3382224;119238;57126017
2021-04-26T17:00:00;20635;2849;23484;452812;3398763;119539;57271836
2021-04-27T17:00:00;20312;2748;23060;448149;3413451;119912;57574570
2021-04-28T17:00:00;19860;2711;22571;442771;3431867;120256;57910906
2021-04-29T17:00:00;19351;2640;21991;438709;3449955;120544;58240981
2021-04-30T17:00:00;18940;2583;21523;436270;3465576;120807;58579752
2021-05-01T17:00:00;18381;2522;20903;430542;3484042;121033;58957954
2021-05-02T17:00:00;18345;2524;20869;430906;3492679;121177;59114826
2021-05-03T17:00:00;18395;2490;20885;423558;3505717;121433;59236655
2021-05-04T17:00:00;18176;2423;20599;413889;3524194;121738;59552161
2021-05-05T17:00:00;17520;2368;19888;407129;3541266;122005;59879330
2021-05-06T17:00:00;16867;2308;19175;402802;3557133;122263;60203970
2021-05-07T17:00:00;16331;2253;18584;397564;3572713;122470;60532582
2021-05-08T17:00:00;15799;2211;18010;390120;3590107;122694;60871018
2021-05-09T17:00:00;15420;2192;17612;383854;3604523;122833;61097024
2021-05-10T17:00:00;15427;2158;17585;373670;3619586;123031;61227024
2021-05-11T17:00:00;14937;2056;16993;363859;3636089;123282;61513452
2021-05-12T17:00:00;14280;1992;16272;352422;3655112;123544;61820196
2021-05-13T17:00:00;13608;1893;15501;346008;3669407;123745;62107222
2021-05-14T17:00:00;13050;1860;14910;339606;3683189;123927;62405408
2021-05-15T17:00:00;12493;1805;14298;332830;3696481;124063;62700094
2021-05-16T17:00:00;12134;1779;13913;328882;3706084;124156;62902667
2021-05-17T17:00:00;12024;1754;13778;322891;3715389;124296;63021591
2021-05-18T17:00:00;11539;1689;13228;315308;3727220;124497;63284455
2021-05-19T17:00:00;11018;1643;12661;306730;3741149;124646;63571711
2021-05-20T17:00:00;10383;1544;11927;299486;3753965;124810;63822748
2021-05-21T17:00:00;9925;1469;11394;291788;3766660;125028;64092492
2021-05-22T17:00:00;9488;1430;10918;283744;3779293;125153;64379095
2021-05-23T17:00:00;9161;1410;10571;281092;3785866;125225;64558486
2021-05-24T17:00:00;8950;1382;10332;276439;3792898;125335;64665967
2021-05-25T17:00:00;8557;1323;9880;268145;3804246;125501;64918613
2021-05-26T17:00:00;8118;1278;9396;260029;3816176;125622;65179575
2021-05-27T17:00:00;7707;1206;8913;253193;3826984;125793;65423542
2021-05-28T17:00:00;7192;1142;8334;246270;3837518;125919;65673453
2021-05-29T17:00:00;6800;1095;7895;241966;3845087;126002;65920783
2021-05-30T17:00:00;6591;1061;7652;238296;3851661;126046;66085278
2021-05-31T17:00:00;6482;1033;7515;233674;3858019;126128;66172255
2021-06-01T17:00:00;6192;989;7181;225751;3868332;126221;66394073
2021-06-02T17:00:00;5858;933;6791;210050;3886867;126283;66620345
2021-06-03T17:00:00;5717;892;6609;205562;3893259;126342;66717978
2021-06-04T17:00:00;5488;836;6324;200192;3901112;126415;66938917
2021-06-05T17:00:00;5193;788;5981;195369;3908312;126472;67177549
2021-06-06T17:00:00;4963;774;5737;192272;3913633;126523;67327507
2021-06-07T17:00:00;4910;759;5669;188453;3918657;126588;67412074
2021-06-08T17:00:00;4685;688;5373;181726;3927176;126690;67632991
2021-06-09T17:00:00;4382;661;5043;174935;3936088;126767;67851729
2021-06-10T17:00:00;4153;626;4779;169309;3943704;126855;68039849
2021-06-11T17:00:00;3876;597;4473;165239;3949597;126924;68257459
2021-06-12T17:00:00;3655;574;4229;162409;3954097;126976;68470425
2021-06-13T17:00:00;3542;565;4107;160313;3957557;127002;68604561
2021-06-14T17:00:00;3465;536;4001;157790;3960951;127038;68683489
2021-06-15T17:00:00;3333;504;3837;105906;4014025;127101;68896197
2021-06-16T17:00:00;3064;471;3535;101855;4019424;127153;69099370
2021-06-17T17:00:00;2888;444;3332;98608;4023957;127190;69299685
2021-06-18T17:00:00;2680;416;3096;92072;4031605;127225;69515711
2021-06-19T17:00:00;2504;394;2898;89150;4035692;127253;69765699
2021-06-20T17:00:00;2444;389;2833;87710;4037996;127270;69916221
2021-06-21T17:00:00;2390;385;2775;76853;4049316;127291;69997973
2021-06-22T17:00:00;2289;362;2651;72964;4054008;127322;70190855
2021-06-23T17:00:00;2140;344;2484;68619;4059463;127334;70388886
2021-06-24T17:00:00;2027;328;2355;62309;4066029;127362;70577077
2021-06-25T17:00:00;1899;306;2205;60235;4068798;127418;70769618
2021-06-26T17:00:00;1771;298;2069;57732;4072099;127458;70994111
2021-06-27T17:00:00;1743;294;2037;57162;4073435;127472;71131694
2021-06-28T17:00:00;1723;289;2012;54682;4076274;127500;71207555
2021-06-29T17:00:00;1676;270;1946;52824;4078767;127542;71398190
2021-06-30T17:00:00;1593;247;1840;50441;4081902;127566;71583206
2021-07-01T17:00:00;1532;229;1761;49358;4083843;127587;71771680
2021-07-02T17:00:00;1469;213;1682;47779;4086188;127615;71970918
2021-07-03T17:00:00;1394;204;1598;45576;4089298;127637;72199045
2021-07-04T17:00:00;1364;197;1561;44664;4091004;127649;72340685
2021-07-05T17:00:00;1337;191;1528;43531;4092586;127680;72415334
2021-07-06T17:00:00;1271;187;1458;42579;4094421;127704;72607758
2021-07-07T17:00:00;1234;180;1414;41840;4096156;127718;72785735
2021-07-08T17:00:00;1197;180;1377;41469;4097905;127731;72960587
2021-07-09T17:00:00;1167;169;1336;41396;4099339;127756;73157509
2021-07-10T17:00:00;1147;161;1308;41015;4101102;127768;73365928
2021-07-11T17:00:00;1134;161;1295;41081;4102420;127775;73509260
2021-07-12T17:00:00;1149;158;1307;40426;4103949;127788;73582831
2021-07-13T17:00:00;1128;157;1285;40649;4105236;127808;73775374
2021-07-14T17:00:00;1108;151;1259;41700;4106315;127831;73985973
2021-07-15T17:00:00;1089;153;1242;40900;4109579;127840;74176895
2021-07-16T17:00:00;1088;161;1249;42714;4110649;127851;74382497
2021-07-17T17:00:00;1111;162;1273;43491;4112977;127864;74627294
2021-07-18T17:00:00;1136;156;1292;46113;4113478;127867;74792563
2021-07-19T17:00:00;1188;162;1350;47525;4114129;127874;74881652
2021-07-20T17:00:00;1194;165;1359;49310;4115889;127884;75100357
2021-07-21T17:00:00;1196;158;1354;51308;4118124;127905;75335454
2021-07-22T17:00:00;1234;158;1392;54866;4119607;127920;75555232
2021-07-23T17:00:00;1304;155;1459;58752;4120846;127937;75792867
2021-07-24T17:00:00;1340;172;1512;62523;4122208;127942;76051796
2021-07-25T17:00:00;1392;178;1570;66257;4123209;127949;76228449
2021-07-26T17:00:00;1512;182;1694;68236;4124323;127971;76316696
2021-07-27T17:00:00;1611;189;1800;70310;4126741;127995;76558586
2021-07-28T17:00:00;1685;183;1868;74161;4128568;128010;76807058
2021-07-29T17:00:00;1730;194;1924;78484;4130393;128029;77031848
2021-07-30T17:00:00;1812;201;2013;82962;4132510;128047;77279334
2021-07-31T17:00:00;1851;214;2065;87285;4134680;128063;77544194
2021-08-01T17:00:00;1954;230;2184;91350;4135930;128065;77711955
2021-08-02T17:00:00;2070;249;2319;93017;4137428;128088;77795178
2021-08-03T17:00:00;2196;258;2454;94216;4141043;128115;78004897
2021-08-04T17:00:00;2309;260;2569;97220;4144608;128136;78220645
2021-08-05T17:00:00;2409;268;2677;101046;4147979;128163;78432872
2021-08-06T17:00:00;2449;277;2726;104685;4150915;128187;78677529
2021-08-07T17:00:00;2533;288;2821;108535;4153940;128209;78971392
2021-08-08T17:00:00;2631;299;2930;112266;4155931;128220;79174903
2021-08-09T17:00:00;2786;323;3109;114855;4157520;128242;79277767
2021-08-10T17:00:00;2880;322;3202;116323;4161645;128273;79519533
2021-08-11T17:00:00;2948;337;3285;118761;4166095;128304;79749572
2021-08-12T17:00:00;2975;352;3327;121285;4170810;128334;79966541
2021-08-13T17:00:00;3033;369;3402;124250;4175198;128379;80192027
2021-08-14T17:00:00;3101;372;3473;126466;4180129;128413;80446033
2021-08-15T17:00:00;3162;384;3546;128528;4183709;128432;80606903
2021-08-16T17:00:00;3334;404;3738;128696;4187186;128456;80680924
2021-08-17T17:00:00;3472;423;3895;129116;4191980;128510;80918997
2021-08-18T17:00:00;3559;442;4001;128782;4199404;128579;81145420
2021-08-19T17:00:00;3627;460;4087;130502;4204869;128634;81351951
2021-08-20T17:00:00;3692;455;4147;131462;4211080;128683;81572607
2021-08-21T17:00:00;3733;466;4199;133421;4216542;128728;81827825
2021-08-22T17:00:00;3767;472;4239;134938;4220924;128751;82003364
2021-08-23T17:00:00;3928;485;4413;135555;4224429;128795;82104705
2021-08-24T17:00:00;4036;504;4540;135325;4230677;128855;82370951
2021-08-25T17:00:00;4023;499;4522;135724;4237758;128914;82615371
2021-08-26T17:00:00;4059;503;4562;137057;4243597;128957;82836243
2021-08-27T17:00:00;4114;511;4625;138118;4250314;129002;83101723
2021-08-28T17:00:00;4111;511;4622;139428;4255808;129056;83395187
2021-08-29T17:00:00;4133;525;4658;141047;4260106;129093;83618273
2021-08-30T17:00:00;4264;548;4812;141393;4263960;129146;83728076
2021-08-31T17:00:00;4252;544;4796;137925;4272845;129221;84035719
2021-09-01T17:00:00;4231;540;4771;136578;4280619;129290;84339436
2021-09-02T17:00:00;4205;555;4760;136898;4286991;129352;84632503
2021-09-03T17:00:00;4164;556;4720;137025;4293535;129410;84928897
2021-09-04T17:00:00;4204;569;4773;137039;4299621;129466;85260247
2021-09-05T17:00:00;4216;572;4788;136702;4305223;129515;85520003
2021-09-06T17:00:00;4302;570;4872;136020;4309200;129567;85654396
2021-09-07T17:00:00;4307;563;4870;133787;4316077;129638;85973261
2021-09-08T17:00:00;4235;564;4799;131581;4324135;129707;86275241
2021-09-09T17:00:00;4230;558;4788;129918;4331257;129766;86566709
2021-09-10T17:00:00;4164;548;4712;128489;4338241;129828;86852737
2021-09-11T17:00:00;4117;547;4664;127626;4344238;129885;87186478
2021-09-12T17:00:00;4113;559;4672;127334;4349160;129919;87453836
2021-09-13T17:00:00;4200;563;4763;125904;4353346;129955;87573881
2021-09-14T17:00:00;4165;554;4719;122340;4360847;130027;87892474
2021-09-15T17:00:00;4128;540;4668;118487;4369453;130100;88210140
2021-09-16T17:00:00;4018;531;4549;116342;4376646;130167;88516407
2021-09-17T17:00:00;3989;525;4514;114271;4383195;130233;88800986
2021-09-18T17:00:00;3958;519;4477;113040;4388951;130284;89156919
2021-09-19T17:00:00;3929;530;4459;113536;4392265;130310;89420490
2021-09-20T17:00:00;3982;523;4505;112514;4395648;130354;89542931
2021-09-21T17:00:00;3937;516;4453;109513;4401956;130421;89873206
2021-09-22T17:00:00;3796;513;4309;106559;4408806;130488;90166078
2021-09-23T17:00:00;3650;505;4155;105083;4414272;130551;90477853
2021-09-24T17:00:00;3553;489;4042;103556;4419537;130603;90765140
2021-09-25T17:00:00;3497;481;3978;102574;4423988;130653;91122631
2021-09-26T17:00:00;3435;483;3918;102244;4427373;130697;91398852
2021-09-27T17:00:00;3487;488;3975;101080;4430265;130742;91522929
2021-09-28T17:00:00;3418;459;3877;98872;4435370;130807;91861354
2021-09-29T17:00:00;3317;450;3767;95979;4441412;130870;92156806
2021-09-30T17:00:00;3198;440;3638;94308;4447126;130921;92465642
2021-10-01T17:00:00;3118;429;3547;93652;4451133;130973;92759111
2021-10-02T17:00:00;3057;432;3489;92749;4455320;130998;93115007
2021-10-03T17:00:00;2991;431;3422;92967;4458036;131031;93400967
2021-10-04T17:00:00;3032;437;3469;92096;4460482;131068;93523181
2021-10-05T17:00:00;2968;433;3401;90299;4464692;131118;93845463
2021-10-06T17:00:00;2872;415;3287;88247;4469937;131157;94147236
2021-10-07T17:00:00;2824;403;3227;87173;4473903;131198;94444592
2021-10-08T17:00:00;2742;383;3125;85926;4478137;131228;94716158
2021-10-09T17:00:00;2692;367;3059;85302;4481462;131274;95061127
2021-10-10T17:00:00;2651;364;3015;84808;4484207;131301;95331171
2021-10-11T17:00:00;2688;374;3062;84106;4486391;131335;95445947
2021-10-12T17:00:00;2665;370;3035;82546;4490388;131384;95761232
2021-10-13T17:00:00;2552;367;2919;80451;4495215;131421;96040177
2021-10-14T17:00:00;2479;359;2838;79368;4498924;131461;96364791
2021-10-15T17:00:00;2445;357;2802;78522;4502457;131503;96870834
2021-10-16T17:00:00;2371;352;2723;78071;4505876;131517;97343369
2021-10-17T17:00:00;2386;349;2735;77569;4508789;131541;97724420
2021-10-18T17:00:00;2428;358;2786;76363;4511545;131585;97944298
2021-10-19T17:00:00;2423;355;2778;74546;4515987;131655;98606298
2021-10-20T17:00:00;2464;355;2819;73668;4520531;131688;99091911
2021-10-21T17:00:00;2439;356;2795;73750;4524204;131724;99666582
2021-10-22T17:00:00;2443;343;2786;73729;4528065;131763;100153800
2021-10-23T17:00:00;2455;338;2793;74016;4531644;131802;100645374
2021-10-24T17:00:00;2473;341;2814;74775;4534584;131826;101049089
2021-10-25T17:00:00;2579;338;2917;74654;4537210;131856;101271474
2021-10-26T17:00:00;2604;341;2945;75046;4540823;131904;101911219
2021-10-27T17:00:00;2615;341;2956;75365;4545049;131954;102379323
2021-10-28T17:00:00;2609;347;2956;76778;4548449;132004;102949658
2021-10-29T17:00:00;2658;349;3007;78644;4551882;132037;103424436
2021-10-30T17:00:00;2707;346;3053;80381;4554985;132074;103901788
2021-10-31T17:00:00;2754;342;3096;82448;4557417;132100;104251958
2021-11-01T17:00:00;2863;364;3227;83722;4558941;132120;104398683
2021-11-02T17:00:00;2992;385;3377;84447;4561006;132161;104637037
2021-11-03T17:00:00;3029;381;3410;85287;4565291;132224;105354348
2021-11-04T17:00:00;3045;383;3428;87376;4569045;132283;105868977
2021-11-05T17:00:00;3124;395;3519;90356;4572775;132334;106412391
2021-11-06T17:00:00;3173;392;3565;93693;4576167;132365;106904353
2021-11-07T17:00:00;3215;398;3613;96987;4578669;132385;107339124
2021-11-08T17:00:00;3362;415;3777;98775;4581396;132423;107588239
2021-11-09T17:00:00;3436;421;3857;100205;4586009;132491;108233928
2021-11-10T17:00:00;3447;423;3870;102859;4591328;132551;108721546
2021-11-11T17:00:00;3509;422;3931;106920;4595897;132618;109317358
2021-11-12T17:00:00;3525;445;3970;110659;4600612;132686;109816293
2021-11-13T17:00:00;3597;453;4050;115112;4604645;132739;110356664
2021-11-14T17:00:00;3647;458;4105;119230;4608056;132775;110802257
2021-11-15T17:00:00;3808;475;4283;120875;4611566;132819;111051082
2021-11-16T17:00:00;3970;481;4451;123396;4616786;132893;111735792
2021-11-17T17:00:00;4060;486;4546;127085;4623192;132965;112273557
2021-11-18T17:00:00;4088;503;4591;132513;4628340;133034;112899331
2021-11-19T17:00:00;4145;512;4657;137130;4634229;133082;113437819
2021-11-20T17:00:00;4250;512;4762;143401;4639449;133131;114012631
2021-11-21T17:00:00;4345;520;4865;148760;4643751;133177;114499740
2021-11-22T17:00:00;4507;549;5056;151514;4647330;133247;114767310
2021-11-23T17:00:00;4597;560;5157;154510;4654295;133330;115456590
2021-11-24T17:00:00;4629;573;5202;159317;4661853;133415;116019095
2021-11-25T17:00:00;4689;588;5277;166598;4668257;133486;116669093
2021-11-26T17:00:00;4748;606;5354;172618;4675867;133537;117226273
2021-11-27T17:00:00;4826;624;5450;178946;4682318;133627;117823171
2021-11-28T17:00:00;4964;638;5602;186443;4687701;133674;118335763
2021-11-29T17:00:00;5135;669;5804;189643;4692408;133739;118611763
2021-11-30T17:00:00;5227;683;5910;194270;4700449;133828;119331735
2021-12-01T17:00:00;5248;686;5934;199783;4709906;133931;119905510
2021-12-02T17:00:00;5298;698;5996;208871;4717556;134003;120584972
2021-12-03T17:00:00;5385;708;6093;216154;4727214;134077;121173417
2021-12-04T17:00:00;5428;732;6160;223718;4736202;134152;121810009
2021-12-05T17:00:00;5597;736;6333;232000;4742887;134195;122335117
2021-12-06T17:00:00;5879;743;6622;235835;4748454;134287;122636677
2021-12-07T17:00:00;6078;776;6854;240894;4759038;134386;123331813
2021-12-08T17:00:00;6099;791;6890;249214;4768578;134472;123896511
2021-12-09T17:00:00;6333;811;7144;254553;4775676;134551;124209339
2021-12-10T17:00:00;6483;816;7299;263148;4787453;134669;124925626
2021-12-11T17:00:00;6539;818;7357;273882;4797658;134765;125490703
2021-12-12T17:00:00;6697;829;7526;284877;4805809;134831;125992518
2021-12-13T17:00:00;6951;856;7807;290757;4812535;134929;126306054
2021-12-14T17:00:00;7163;863;8026;297394;4826443;135049;127082617
2021-12-15T17:00:00;7309;870;8179;305653;4841245;135178;127717255
2021-12-16T17:00:00;7338;917;8255;317930;4854949;135301;128435536
2021-12-17T17:00:00;7520;923;8443;331968;4869406;135421;129104696
2021-12-18T17:00:00;7576;953;8529;347472;4881836;135544;129802436
2021-12-19T17:00:00;7726;966;8692;362275;4891239;135641;130368736
2021-12-20T17:00:00;8101;987;9088;369703;4899879;135778;130705958
2021-12-21T17:00:00;8381;1012;9393;384144;4916068;135931;131557823
2021-12-22T17:00:00;8544;1010;9554;402729;4933663;136077;132337126
