YearWeekISO,hosp_symptoms,new_hosp_symptoms,intensive_care,new_intensive_care,hosp,new_hosp,positives,new_positives,discharged,new_discharged,deceased,new_deceased,swabs,new_swabs,FirstDose,SecondDose,DoseAdditional1,UnknownDose,Total,Vax_Camp
2020-W09,639,0.0,140,0.0,779,0.0,1577,0.0,83,0.0,34,0.0,21127,0.0,0.0,0.0,0.0,0.0,0.0,No
2020-W10,3557,2918.0,650,510.0,4207,3428.0,6387,4810.0,622,539.0,366,332.0,49937,28810.0,0.0,0.0,0.0,0.0,0.0,No
2020-W11,9663,6106.0,1672,1022.0,11335,7128.0,20603,14216.0,2335,1713.0,1809,1443.0,124899,74962.0,0.0,0.0,0.0,0.0,0.0,No
2020-W12,19846,10183.0,3009,1337.0,22855,11520.0,46638,26035.0,7024,4689.0,5476,3667.0,258402,133503.0,0.0,0.0,0.0,0.0,0.0,No
2020-W13,27386,7540.0,3906,897.0,31292,8437.0,73880,27242.0,13030,6006.0,10779,5303.0,454030,195628.0,0.0,0.0,0.0,0.0,0.0,No
2020-W14,29010,1624.0,4068,162.0,33004,1712.0,91246,17366.0,21815,8785.0,15887,5108.0,691461,237431.0,0.0,0.0,0.0,0.0,0.0,No
2020-W15,28976,-34.0,3898,-170.0,32874,-130.0,102253,11007.0,34211,12396.0,19899,4012.0,1010193,318732.0,0.0,0.0,0.0,0.0,0.0,No
2020-W16,28023,-953.0,3260,-638.0,31283,-1591.0,108257,6004.0,47055,12844.0,23660,3761.0,1356541,346348.0,0.0,0.0,0.0,0.0,0.0,No
2020-W17,24906,-3117.0,2573,-687.0,27479,-3804.0,108237,-20.0,64928,17873.0,26644,2984.0,1757659,401118.0,0.0,0.0,0.0,0.0,0.0,No
2020-W18,20353,-4553.0,1956,-617.0,22309,-5170.0,105813,-2424.0,81654,16726.0,28884,2240.0,2153772,396113.0,0.0,0.0,0.0,0.0,0.0,No
2020-W19,16823,-3530.0,1479,-477.0,18302,-4007.0,99980,-5833.0,105186,23532.0,30560,1676.0,2565912,412140.0,0.0,0.0,0.0,0.0,0.0,No
2020-W20,13539,-3284.0,999,-480.0,14538,-3764.0,82488,-17492.0,125176,19990.0,31908,1348.0,3004960,439048.0,0.0,0.0,0.0,0.0,0.0,No
2020-W21,10207,-3332.0,749,-250.0,10956,-3582.0,66553,-15935.0,140479,15303.0,32785,877.0,3447012,442052.0,0.0,0.0,0.0,0.0,0.0,No
2020-W22,8185,-2022.0,541,-208.0,8726,-2230.0,55300,-11253.0,157507,17028.0,33415,630.0,3878739,431727.0,0.0,0.0,0.0,0.0,0.0,No
2020-W23,6099,-2086.0,424,-117.0,6523,-2203.0,41367,-13933.0,165837,8330.0,33899,484.0,4236535,357796.0,0.0,0.0,0.0,0.0,0.0,No
2020-W24,4729,-1370.0,283,-141.0,5012,-1511.0,34730,-6637.0,176370,10533.0,34345,446.0,4620718,384183.0,0.0,0.0,0.0,0.0,0.0,No
2020-W25,3489,-1240.0,207,-76.0,3696,-1316.0,25909,-8821.0,182893,6523.0,34634,289.0,4984370,363652.0,0.0,0.0,0.0,0.0,0.0,No
2020-W26,2038,-1451.0,127,-80.0,2165,-1531.0,20637,-5272.0,188891,5998.0,34738,104.0,5314619,330249.0,0.0,0.0,0.0,0.0,0.0,No
2020-W27,1120,-918.0,96,-31.0,1216,-949.0,16496,-4141.0,192108,3217.0,34861,123.0,5638288,323669.0,0.0,0.0,0.0,0.0,0.0,No
2020-W28,946,-174.0,72,-24.0,1018,-198.0,14709,-1787.0,194928,2820.0,34954,93.0,5938811,300523.0,0.0,0.0,0.0,0.0,0.0,No
2020-W29,797,-149.0,65,-7.0,854,-164.0,13157,-1552.0,196949,2021.0,35045,91.0,6238049,299238.0,0.0,0.0,0.0,0.0,0.0,No
2020-W30,745,-52.0,49,-16.0,792,-62.0,12565,-592.0,198446,1497.0,35107,62.0,6560572,322523.0,0.0,0.0,0.0,0.0,0.0,No
2020-W31,749,4.0,47,-2.0,795,3.0,12616,51.0,200460,2014.0,35154,47.0,6916765,356193.0,0.0,0.0,0.0,0.0,0.0,No
2020-W32,779,30.0,45,-2.0,821,26.0,13263,647.0,202098,1638.0,35205,51.0,7249844,333079.0,0.0,0.0,0.0,0.0,0.0,No
2020-W33,801,22.0,56,11.0,850,29.0,14733,1470.0,203786,1688.0,35396,191.0,7557417,307573.0,0.0,0.0,0.0,0.0,0.0,No
2020-W34,971,170.0,69,13.0,1040,190.0,18438,3705.0,205470,1684.0,35437,41.0,8007637,450220.0,0.0,0.0,0.0,0.0,0.0,No
2020-W35,1251,280.0,86,17.0,1337,297.0,25205,6767.0,207536,2066.0,35477,40.0,8586341,578704.0,0.0,0.0,0.0,0.0,0.0,No
2020-W36,1683,432.0,133,47.0,1816,479.0,32078,6873.0,210015,2479.0,35541,64.0,9219257,632916.0,0.0,0.0,0.0,0.0,0.0,No
2020-W37,2042,359.0,187,54.0,2229,413.0,38509,6431.0,213634,3619.0,35610,69.0,9818118,598861.0,0.0,0.0,0.0,0.0,0.0,No
2020-W38,2387,345.0,222,35.0,2595,366.0,44098,5589.0,218351,4717.0,35707,97.0,10432814,614696.0,0.0,0.0,0.0,0.0,0.0,No
2020-W39,2846,459.0,254,32.0,3100,505.0,49618,5520.0,224417,6066.0,35835,128.0,11087064,654250.0,0.0,0.0,0.0,0.0,0.0,No
2020-W40,3287,441.0,303,49.0,3590,490.0,57429,7811.0,231914,7497.0,35986,151.0,11784105,697041.0,0.0,0.0,0.0,0.0,0.0,No
2020-W41,4519,1232.0,420,117.0,4939,1349.0,79075,21646.0,239709,7795.0,36166,180.0,12564713,780608.0,0.0,0.0,0.0,0.0,0.0,No
2020-W42,7131,2612.0,750,330.0,7881,2942.0,126237,47162.0,251461,11752.0,36543,377.0,13540582,975869.0,0.0,0.0,0.0,0.0,0.0,No
2020-W43,12006,4875.0,1208,458.0,13214,5333.0,222241,96004.0,266203,14742.0,37338,795.0,14654002,1113420.0,0.0,0.0,0.0,0.0,0.0,No
2020-W44,18902,6896.0,1939,731.0,20841,7627.0,378129,155888.0,292380,26177.0,38826,1488.0,15967918,1313916.0,0.0,0.0,0.0,0.0,0.0,No
2020-W45,26440,7538.0,2749,810.0,29189,8348.0,558636,180507.0,335074,42694.0,41394,2568.0,17374713,1406795.0,0.0,0.0,0.0,0.0,0.0,No
2020-W46,32047,5607.0,3422,673.0,35469,6280.0,712490,153854.0,420810,85736.0,45229,3835.0,18878386,1503673.0,0.0,0.0,0.0,0.0,0.0,No
2020-W47,34279,2232.0,3801,379.0,38080,2611.0,805947,93457.0,553098,132288.0,49823,4594.0,20388576,1510190.0,0.0,0.0,0.0,0.0,0.0,No
2020-W48,34697,418.0,3848,47.0,38507,427.0,798386,-7561.0,734503,181405.0,54904,5081.0,21814575,1425999.0,0.0,0.0,0.0,0.0,0.0,No
2020-W49,33187,-1510.0,3744,-104.0,36931,-1576.0,788471,-9915.0,913494,178991.0,60078,5174.0,23125664,1311089.0,0.0,0.0,0.0,0.0,0.0,No
2020-W50,30524,-2663.0,3382,-362.0,33906,-3025.0,748819,-39652.0,1093161,179667.0,64520,4442.0,24215726,1090062.0,0.0,0.0,0.0,0.0,0.0,No
2020-W51,27765,-2759.0,3095,-287.0,30860,-3046.0,675109,-73710.0,1261626,168465.0,68799,4279.0,25129125,913399.0,0.0,0.0,0.0,0.0,0.0,No
2020-W52,25145,-2620.0,2731,-364.0,27876,-2984.0,613582,-61527.0,1394011,132385.0,71925,3126.0,26046137,917012.0,21598.0,6.0,0.0,0.0,21604.0,Yes
2020-W53,23932,-1213.0,2583,-148.0,26497,-1379.0,577062,-36520.0,1503900,109889.0,75332,3407.0,26926279,880142.0,351899.0,39.0,0.0,0.0,351938.0,Yes
2021-W01,23427,-505.0,2615,32.0,26042,-455.0,579932,2870.0,1617804,113904.0,78755,3423.0,27891393,965114.0,1631910.0,102.0,0.0,3.0,1632015.0,Yes
2021-W02,23712,285.0,2642,27.0,26348,306.0,575979,-3953.0,1745726,127922.0,82177,3422.0,29206692,1315299.0,1617484.0,9465.0,0.0,0.0,1626949.0,Yes
2021-W03,22884,-828.0,2544,-98.0,25428,-920.0,547059,-28920.0,1882074,136348.0,85461,3284.0,30934035,1727343.0,404479.0,326280.0,0.0,21.0,730780.0,Yes
2021-W04,21424,-1460.0,2421,-123.0,23845,-1583.0,491630,-55429.0,2010548,128474.0,88516,3055.0,32666726,1732691.0,95798.0,1587519.0,0.0,129.0,1683446.0,Yes
2021-W05,20317,-1107.0,2252,-169.0,22531,-1314.0,447589,-44041.0,2118441,107893.0,91273,2757.0,34362726,1696000.0,224764.0,1596951.0,0.0,63.0,1821778.0,Yes
2021-W06,19527,-790.0,2143,-109.0,21670,-861.0,419604,-27985.0,2225519,107078.0,93577,2304.0,36168581,1805855.0,880386.0,424394.0,0.0,6813.0,1311593.0,Yes
2021-W07,18515,-1012.0,2094,-49.0,20604,-1066.0,398098,-21506.0,2324633,99114.0,95718,2141.0,38058939,1890358.0,1414412.0,124013.0,0.0,0.0,1538425.0,Yes
2021-W08,18638,123.0,2231,137.0,20869,265.0,422367,24269.0,2405199,80566.0,97699,1981.0,40132887,2073948.0,2221194.0,195630.0,0.0,0.0,2416824.0,Yes
2021-W09,21144,2506.0,2605,374.0,23749,2880.0,472862,50495.0,2494839,89640.0,99785,2086.0,42342845,2209958.0,2721131.0,766423.0,0.0,0.0,3487554.0,Yes
2021-W10,24518,3374.0,3082,477.0,27600,3851.0,531266,58404.0,2589731,94892.0,102145,2360.0,44623304,2280459.0,2820850.0,1057198.0,0.0,0.0,3878048.0,Yes
2021-W11,27484,2966.0,3448,366.0,30932,3332.0,571672,40406.0,2699762,110031.0,104942,2797.0,46890903,2267599.0,1896052.0,1463414.0,0.0,0.0,3359466.0,Yes
2021-W12,28701,1217.0,3679,231.0,32380,1448.0,573172,1500.0,2850889,151127.0,107933,2991.0,49093288,2202385.0,3333836.0,1476316.0,0.0,0.0,4810152.0,Yes
2021-W13,29231,530.0,3721,42.0,32947,567.0,569035,-4137.0,2988199,137310.0,111030,3097.0,51200043,2106755.0,3652383.0,1443465.0,0.0,0.0,5095848.0,Yes
2021-W14,29337,106.0,3743,22.0,33080,133.0,570096,1061.0,3122555,134356.0,114254,3224.0,53054866,1854823.0,4473644.0,1438905.0,0.0,0.0,5912549.0,Yes
2021-W15,27329,-2008.0,3593,-150.0,30922,-2158.0,524417,-45679.0,3248593,126038.0,116927,2673.0,55094444,2039578.0,4994845.0,1632466.0,0.0,0.0,6627311.0,Yes
2021-W16,23742,-3587.0,3244,-349.0,26986,-3936.0,493489,-30928.0,3382224,133631.0,119238,2311.0,57126017,2031573.0,5237129.0,2186186.0,0.0,9.0,7423324.0,Yes
2021-W17,20635,-3107.0,2849,-395.0,23484,-3502.0,452812,-40677.0,3492679,110455.0,121177,1939.0,59114826,1988809.0,6075186.0,2879737.0,0.0,9.0,8954932.0,Yes
2021-W18,18395,-2240.0,2490,-359.0,20885,-2599.0,423558,-29254.0,3604523,111844.0,122833,1656.0,61097024,1982198.0,6680733.0,3221806.0,0.0,66.0,9902605.0,Yes
2021-W19,15427,-2968.0,2158,-332.0,17585,-3300.0,373670,-49888.0,3706084,101561.0,124156,1323.0,62902667,1805643.0,6744733.0,3448872.0,0.0,41654.0,10235259.0,Yes
2021-W20,12024,-3403.0,1754,-404.0,13778,-3807.0,322891,-50779.0,3785866,79782.0,125225,1069.0,64558486,1655819.0,6191224.0,4177249.0,0.0,93.0,10368566.0,Yes
2021-W21,8950,-3074.0,1382,-372.0,10332,-3446.0,276439,-46452.0,3851661,65795.0,126046,821.0,66085278,1526792.0,6092910.0,4548011.0,0.0,57.0,10640978.0,Yes
2021-W22,6482,-2468.0,1033,-349.0,7515,-2817.0,233674,-42765.0,3913633,61972.0,126523,477.0,67327507,1242229.0,8652835.0,2392910.0,0.0,45.0,11045790.0,Yes
2021-W23,4910,-1572.0,759,-274.0,5669,-1846.0,188453,-45221.0,3957557,43924.0,127002,479.0,68604561,1277054.0,9367829.0,2320202.0,0.0,84.0,11688115.0,Yes
2021-W24,3465,-1445.0,536,-223.0,4001,-1668.0,157790,-30663.0,4037996,80439.0,127270,268.0,69916221,1311660.0,6196913.0,5009122.0,0.0,45.0,11206080.0,Yes
2021-W25,2390,-1075.0,385,-151.0,2775,-1226.0,76853,-80937.0,4073435,35439.0,127472,202.0,71131694,1215473.0,5490170.0,5932342.0,0.0,24.0,11422536.0,Yes
2021-W26,1723,-667.0,289,-96.0,2012,-763.0,54682,-22171.0,4091004,17569.0,127649,177.0,72340685,1208991.0,4167178.0,6711047.0,0.0,24.0,10878249.0,Yes
2021-W27,1337,-386.0,191,-98.0,1528,-484.0,43531,-11151.0,4102420,11416.0,127775,126.0,73509260,1168575.0,2457603.0,8615554.0,0.0,30.0,11073187.0,Yes
2021-W28,1149,-188.0,162,-29.0,1307,-221.0,46113,2582.0,4113478,11058.0,127867,92.0,74792563,1283303.0,1780730.0,9475318.0,0.0,33.0,11256081.0,Yes
2021-W29,1392,243.0,178,16.0,1570,263.0,66257,20144.0,4123209,9731.0,127949,82.0,76228449,1435886.0,2448445.0,8418724.0,0.0,84.0,10867253.0,Yes
2021-W30,1954,562.0,230,52.0,2184,614.0,91350,25093.0,4135930,12721.0,128065,116.0,77711955,1483506.0,2946066.0,6767808.0,0.0,48.0,9713922.0,Yes
2021-W31,2631,677.0,299,69.0,2930,746.0,112266,20916.0,4155931,20001.0,128220,155.0,79174903,1462948.0,2916551.0,5012571.0,0.0,45.0,7929167.0,Yes
2021-W32,3162,531.0,384,85.0,3546,616.0,128528,16262.0,4183709,27778.0,128432,212.0,80606903,1432000.0,2552117.0,2694359.0,0.0,29.0,5246505.0,Yes
2021-W33,3767,605.0,472,88.0,4239,693.0,134938,6410.0,4220924,37215.0,128751,319.0,82003364,1396461.0,1963118.0,1973925.0,0.0,45.0,3937088.0,Yes
2021-W34,4133,366.0,525,53.0,4658,419.0,141047,6109.0,4260106,39182.0,129093,342.0,83618273,1614909.0,2053752.0,2768773.0,0.0,39.0,4822564.0,Yes
2021-W35,4264,131.0,572,47.0,4812,154.0,141393,346.0,4305223,45117.0,129515,422.0,85520003,1901730.0,2071350.0,2934983.0,0.0,27.0,5006360.0,Yes
2021-W36,4307,43.0,570,-2.0,4872,60.0,136020,-5373.0,4349160,43937.0,129919,404.0,87453836,1933833.0,1469984.0,2920441.0,0.0,36.0,4390461.0,Yes
2021-W37,4200,-107.0,563,-7.0,4763,-109.0,125904,-10116.0,4392265,43105.0,130310,391.0,89420490,1966654.0,2097069.0,2173293.0,8016.0,5823.0,4284201.0,Yes
2021-W38,3982,-218.0,523,-40.0,4505,-258.0,112514,-13390.0,4427373,35108.0,130697,387.0,91398852,1978362.0,2431236.0,2155497.0,108940.0,4303.0,4699976.0,Yes
2021-W39,3487,-495.0,488,-35.0,3975,-530.0,101080,-11434.0,4458036,30663.0,131031,334.0,93400967,2002115.0,1900414.0,1551888.0,175113.0,2924.0,3630339.0,Yes
2021-W40,3032,-455.0,437,-51.0,3469,-506.0,92096,-8984.0,4484207,26171.0,131301,270.0,95331171,1930204.0,1637543.0,1213834.0,407424.0,3763.0,3262564.0,Yes
2021-W41,2688,-344.0,374,-63.0,3062,-407.0,84106,-7990.0,4508789,24582.0,131541,240.0,97724420,2393249.0,1968158.0,1423295.0,621002.0,4464.0,4016919.0,Yes
2021-W42,2473,-215.0,358,-16.0,2819,-243.0,76363,-7743.0,4534584,25795.0,131826,285.0,101049089,3324669.0,1373349.0,1093297.0,870959.0,2198.0,3339803.0,Yes
2021-W43,2754,281.0,349,-9.0,3096,277.0,82448,6085.0,4557417,22833.0,132100,274.0,104251958,3202869.0,1127164.0,816597.0,1171187.0,992.0,3115940.0,Yes
2021-W44,3215,461.0,398,49.0,3613,517.0,96987,14539.0,4578669,21252.0,132385,285.0,107339124,3087166.0,1037967.0,703762.0,1237846.0,574.0,2980149.0,Yes
2021-W45,3647,432.0,458,60.0,4105,492.0,119230,22243.0,4608056,29387.0,132775,390.0,110802257,3463133.0,1265345.0,612621.0,1794111.0,27.0,3672104.0,Yes
2021-W46,4345,698.0,520,62.0,4865,760.0,148760,29530.0,4643751,35695.0,133177,402.0,114499740,3697483.0,1394417.0,437071.0,2222325.0,437.0,4054250.0,Yes
2021-W47,4964,619.0,638,118.0,5602,737.0,186443,37683.0,4687701,43950.0,133674,497.0,118335763,3836023.0,2062426.0,393159.0,3460132.0,658.0,5916375.0,Yes
2021-W48,5597,633.0,736,98.0,6333,731.0,232000,45557.0,4742887,55186.0,134195,521.0,122335117,3999354.0,551602.0,357440.0,7973458.0,0.0,8882500.0,Yes
2021-W49,6697,1100.0,829,93.0,7526,1193.0,284877,52877.0,4805809,62922.0,134831,636.0,125992518,3657401.0,591792.0,355852.0,8757668.0,4.0,9705316.0,Yes
2021-W50,7726,1029.0,966,137.0,8692,1166.0,362275,77398.0,4891239,85430.0,135641,810.0,130368736,4376218.0,579662.0,397263.0,9736909.0,12.0,10713846.0,Yes
2021-W51,8544,818.0,1012,46.0,9554,862.0,402729,40454.0,4933663,42424.0,136077,436.0,132337126,1968390.0,366068.0,319358.0,6788120.0,0.0,7473546.0,Yes
